Restaurant_ID,Restaurant_Name,City,Cuisine,Food_Item,Date,Prepared_Quantity,Sold_Quantity,Remaining_Quantity,Temperature_C,Weather,Weekend,Holiday,Discount_Percent,Customers,Waste_Amount_kg
R002,Urban Bites,Bengaluru,Chinese,Fried Rice,2025-05-03,128,104,24,33,Cloudy,Yes,No,20,77,6.75
R005,Green Bowl,Mumbai,Italian,Pasta,2025-04-06,174,156,18,27,Cloudy,Yes,No,15,78,5.14
R003,Ocean Treat,Hyderabad,South Indian,Meals,2025-03-11,99,91,8,39,Cloudy,No,No,15,66,2.11
R004,Food Hub,Coimbatore,Italian,Pizza,2025-02-12,194,166,28,29,Sunny,No,Yes,10,87,7.73
R004,Food Hub,Coimbatore,South Indian,Idli,2025-05-18,248,218,30,33,Cloudy,Yes,No,0,116,7.65
R002,Urban Bites,Bengaluru,Italian,Pizza,2025-12-01,242,185,57,23,Sunny,No,No,10,91,11.4
R002,Urban Bites,Bengaluru,North Indian,Biryani,2025-10-29,226,164,62,35,Sunny,No,No,5,86,19.73
R001,Spice Garden,Chennai,Chinese,Manchurian,2025-05-24,202,148,54,32,Rainy,Yes,No,10,73,18.77
R001,Spice Garden,Chennai,North Indian,Naan,2025-01-31,120,101,19,26,Cloudy,No,No,5,87,5.72
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-03-14,197,127,70,35,Sunny,No,No,0,136,18.74
R003,Ocean Treat,Hyderabad,Chinese,Noodles,2025-09-07,133,98,35,24,Cloudy,Yes,No,15,58,10.45
R001,Spice Garden,Chennai,Italian,Pizza,2025-08-08,261,185,76,30,Sunny,No,No,10,116,19.95
R003,Ocean Treat,Hyderabad,South Indian,Idli,2025-02-20,210,174,36,36,Sunny,No,No,5,122,6.48
R004,Food Hub,Coimbatore,North Indian,Biryani,2025-03-09,275,218,57,27,Rainy,Yes,No,10,238,16.7
R002,Urban Bites,Bengaluru,South Indian,Meals,2025-11-17,128,103,25,29,Sunny,No,No,0,57,4.5
R004,Food Hub,Coimbatore,South Indian,Dosa,2025-10-31,107,84,23,36,Sunny,No,No,25,41,6.85
R004,Food Hub,Coimbatore,South Indian,Dosa,2025-07-16,72,60,12,25,Sunny,No,No,10,29,2.44
R002,Urban Bites,Bengaluru,North Indian,Paneer Butter Masala,2025-09-29,194,186,8,27,Sunny,No,Yes,25,89,2.28
R004,Food Hub,Coimbatore,North Indian,Paneer Butter Masala,2025-02-21,85,85,0,40,Cloudy,No,No,10,39,0.0
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-11-27,71,71,0,31,Rainy,No,No,25,35,0.0
R005,Green Bowl,Mumbai,North Indian,Biryani,2025-07-20,125,108,17,29,Sunny,Yes,No,0,94,4.9
R001,Spice Garden,Chennai,South Indian,Pongal,2025-06-12,83,58,25,40,Sunny,No,No,20,27,7.77
R001,Spice Garden,Chennai,South Indian,Idli,2025-05-15,105,66,39,23,Rainy,No,Yes,15,43,11.19
R005,Green Bowl,Mumbai,Italian,Pasta,2025-12-26,152,111,41,39,Cloudy,No,No,5,73,8.8
R002,Urban Bites,Bengaluru,Chinese,Noodles,2025-10-28,212,188,24,24,Sunny,No,No,15,103,7.77
R001,Spice Garden,Chennai,North Indian,Paneer Butter Masala,2025-08-11,79,60,19,23,Sunny,No,No,25,73,3.86
R001,Spice Garden,Chennai,North Indian,Naan,2025-06-27,183,129,54,30,Sunny,No,No,5,69,17.74
R001,Spice Garden,Chennai,South Indian,Pongal,2025-08-08,119,86,33,30,Cloudy,No,No,20,56,6.25
R005,Green Bowl,Mumbai,North Indian,Naan,2025-03-22,115,82,33,40,Cloudy,Yes,No,0,73,8.79
R001,Spice Garden,Chennai,South Indian,Dosa,2025-01-24,170,96,74,26,Sunny,No,No,0,52,18.6
R003,Ocean Treat,Hyderabad,North Indian,Naan,2025-06-13,119,87,32,40,Sunny,No,No,20,49,6.05
R002,Urban Bites,Bengaluru,South Indian,Meals,2025-02-05,274,174,100,31,Rainy,No,No,10,214,21.41
R005,Green Bowl,Mumbai,Chinese,Manchurian,2025-11-15,112,100,12,40,Rainy,Yes,No,5,54,3.27
R002,Urban Bites,Bengaluru,North Indian,Paneer Butter Masala,2025-07-29,56,56,0,33,Cloudy,No,No,25,69,0.0
R003,Ocean Treat,Hyderabad,South Indian,Dosa,2025-09-29,110,48,62,23,Rainy,No,No,5,26,12.14
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-08-23,299,238,61,40,Sunny,Yes,No,5,146,11.63
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-05-14,267,210,57,34,Cloudy,No,No,25,167,14.65
R002,Urban Bites,Bengaluru,South Indian,Dosa,2025-03-11,249,174,75,25,Sunny,No,No,5,179,18.07
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-08-26,117,101,16,24,Sunny,No,No,25,82,4.8
R005,Green Bowl,Mumbai,South Indian,Dosa,2025-06-17,87,42,45,29,Rainy,No,No,15,36,15.68
R001,Spice Garden,Chennai,Italian,Pasta,2025-10-12,241,198,43,25,Sunny,Yes,No,5,204,8.19
R002,Urban Bites,Bengaluru,North Indian,Paneer Butter Masala,2025-07-25,145,113,32,24,Cloudy,No,No,10,51,6.84
R004,Food Hub,Coimbatore,North Indian,Paneer Butter Masala,2025-06-19,81,72,9,36,Sunny,No,Yes,20,51,2.73
R004,Food Hub,Coimbatore,South Indian,Meals,2025-12-16,159,100,59,28,Rainy,No,No,10,117,16.83
R002,Urban Bites,Bengaluru,Chinese,Noodles,2025-07-30,275,258,17,23,Sunny,No,No,15,260,3.64
R005,Green Bowl,Mumbai,North Indian,Biryani,2025-10-06,253,168,85,34,Rainy,No,Yes,10,131,23.47
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-04-03,56,45,11,29,Sunny,No,No,10,51,3.83
R005,Green Bowl,Mumbai,Chinese,Manchurian,2025-04-30,299,198,101,29,Cloudy,No,No,10,108,31.3
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-03-30,95,73,22,32,Rainy,Yes,No,25,56,6.17
R003,Ocean Treat,Hyderabad,North Indian,Biryani,2025-04-07,264,191,73,37,Cloudy,No,No,5,169,15.86
R005,Green Bowl,Mumbai,Italian,Pizza,2025-06-19,284,213,71,26,Sunny,No,No,5,102,22.97
R003,Ocean Treat,Hyderabad,South Indian,Idli,2025-03-17,200,174,26,26,Rainy,No,No,20,131,8.84
R004,Food Hub,Coimbatore,South Indian,Pongal,2025-06-04,132,80,52,27,Cloudy,No,No,15,41,17.85
R003,Ocean Treat,Hyderabad,North Indian,Biryani,2025-10-15,227,194,33,33,Sunny,No,No,20,106,7.59
R002,Urban Bites,Bengaluru,South Indian,Meals,2025-10-18,58,34,24,32,Rainy,Yes,No,20,30,6.63
R004,Food Hub,Coimbatore,North Indian,Naan,2025-02-09,110,101,9,32,Sunny,Yes,No,0,55,2.13
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-05-08,227,172,55,30,Rainy,No,Yes,25,214,13.51
R004,Food Hub,Coimbatore,North Indian,Naan,2025-09-10,275,232,43,39,Sunny,No,No,15,124,9.39
R004,Food Hub,Coimbatore,South Indian,Idli,2025-05-31,55,26,29,25,Sunny,Yes,No,5,12,6.01
R001,Spice Garden,Chennai,South Indian,Pongal,2025-11-01,207,204,3,22,Sunny,Yes,No,25,200,0.59
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-12-23,191,170,21,39,Sunny,No,No,10,139,4.12
R004,Food Hub,Coimbatore,Italian,Pizza,2025-01-28,142,119,23,24,Sunny,No,Yes,25,127,4.95
R003,Ocean Treat,Hyderabad,South Indian,Meals,2025-03-01,128,104,24,37,Sunny,Yes,No,25,88,6.94
R004,Food Hub,Coimbatore,North Indian,Naan,2025-07-15,144,117,27,23,Sunny,No,No,15,73,5.55
R001,Spice Garden,Chennai,South Indian,Pongal,2025-10-05,155,155,0,40,Sunny,Yes,No,0,78,0.0
R004,Food Hub,Coimbatore,Italian,Pizza,2025-09-01,126,124,2,23,Cloudy,No,Yes,20,74,0.4
R004,Food Hub,Coimbatore,North Indian,Paneer Butter Masala,2025-04-19,256,211,45,23,Sunny,Yes,No,25,149,15.73
R002,Urban Bites,Bengaluru,Chinese,Noodles,2025-02-04,72,20,52,34,Cloudy,No,No,10,24,15.55
R005,Green Bowl,Mumbai,Italian,Pizza,2025-08-01,88,61,27,40,Cloudy,No,No,0,29,7.44
R001,Spice Garden,Chennai,Chinese,Manchurian,2025-06-26,274,224,50,34,Cloudy,No,No,20,188,10.22
R005,Green Bowl,Mumbai,Italian,Pizza,2025-07-22,277,227,50,29,Sunny,No,No,15,108,16.62
R001,Spice Garden,Chennai,Chinese,Noodles,2025-06-09,121,108,13,25,Rainy,No,No,5,76,4.17
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-04-07,163,163,0,35,Cloudy,No,No,20,80,0.0
R005,Green Bowl,Mumbai,North Indian,Paneer Butter Masala,2025-06-09,231,175,56,26,Rainy,No,No,20,163,18.01
R001,Spice Garden,Chennai,North Indian,Paneer Butter Masala,2025-08-22,62,48,14,28,Sunny,No,No,15,31,4.03
R001,Spice Garden,Chennai,South Indian,Dosa,2025-07-10,175,119,56,27,Rainy,No,No,15,115,18.6
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-07-17,62,34,28,40,Rainy,No,No,5,17,8.12
R002,Urban Bites,Bengaluru,Chinese,Manchurian,2025-07-29,181,141,40,22,Sunny,No,Yes,5,173,8.92
R003,Ocean Treat,Hyderabad,Chinese,Noodles,2025-07-12,268,206,62,30,Sunny,Yes,No,10,117,19.85
R004,Food Hub,Coimbatore,South Indian,Idli,2025-09-19,219,171,48,33,Cloudy,No,No,20,179,9.16
R003,Ocean Treat,Hyderabad,Chinese,Noodles,2025-05-14,217,172,45,31,Sunny,No,No,20,91,14.98
R005,Green Bowl,Mumbai,Italian,Pasta,2025-12-15,85,69,16,37,Rainy,No,No,10,37,4.47
R005,Green Bowl,Mumbai,North Indian,Naan,2025-04-24,225,160,65,37,Rainy,No,No,25,122,15.02
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-02-19,170,141,29,30,Cloudy,No,No,20,80,6.87
R001,Spice Garden,Chennai,North Indian,Naan,2025-04-25,240,151,89,35,Rainy,No,No,10,114,24.88
R004,Food Hub,Coimbatore,South Indian,Meals,2025-01-28,271,171,100,40,Rainy,No,No,0,176,29.57
R005,Green Bowl,Mumbai,Chinese,Noodles,2025-01-28,272,183,89,26,Rainy,No,No,10,133,24.64
R004,Food Hub,Coimbatore,North Indian,Naan,2025-04-03,249,184,65,32,Cloudy,No,No,5,128,14.01
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-02-15,83,80,3,35,Sunny,Yes,No,15,59,0.56
R002,Urban Bites,Bengaluru,Chinese,Fried Rice,2025-06-14,243,193,50,28,Sunny,Yes,No,0,108,11.93
R002,Urban Bites,Bengaluru,South Indian,Meals,2025-09-15,200,125,75,24,Rainy,No,No,10,58,19.31
R005,Green Bowl,Mumbai,Chinese,Noodles,2025-12-18,84,79,5,37,Sunny,No,No,5,40,0.92
R002,Urban Bites,Bengaluru,North Indian,Paneer Butter Masala,2025-01-12,200,200,0,25,Sunny,Yes,No,25,104,0.0
R003,Ocean Treat,Hyderabad,South Indian,Idli,2025-12-05,77,45,32,22,Sunny,No,No,0,28,8.34
R002,Urban Bites,Bengaluru,North Indian,Biryani,2025-12-18,211,203,8,35,Cloudy,No,Yes,25,132,2.29
R002,Urban Bites,Bengaluru,Italian,Pizza,2025-09-19,234,154,80,31,Sunny,No,No,0,81,25.71
R002,Urban Bites,Bengaluru,Chinese,Manchurian,2025-07-29,125,94,31,39,Sunny,No,No,5,53,8.11
R002,Urban Bites,Bengaluru,South Indian,Idli,2025-12-10,72,72,0,40,Cloudy,No,No,5,79,0.0
R003,Ocean Treat,Hyderabad,North Indian,Naan,2025-06-01,117,79,38,25,Rainy,Yes,No,0,39,9.17
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-02-18,267,195,72,23,Sunny,No,No,5,149,18.32
R005,Green Bowl,Mumbai,Chinese,Manchurian,2025-02-17,145,112,33,27,Sunny,No,No,15,52,7.46
R004,Food Hub,Coimbatore,Italian,Pasta,2025-11-29,276,276,0,25,Sunny,Yes,No,25,269,0.0
R005,Green Bowl,Mumbai,Italian,Pasta,2025-04-03,206,183,23,33,Cloudy,No,No,25,90,6.98
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-02-27,277,220,57,23,Sunny,No,No,25,125,17.7
R005,Green Bowl,Mumbai,North Indian,Biryani,2025-06-23,182,172,10,25,Sunny,No,No,25,149,2.39
R004,Food Hub,Coimbatore,North Indian,Biryani,2025-11-10,63,63,0,27,Cloudy,No,Yes,15,69,0.0
R002,Urban Bites,Bengaluru,Chinese,Noodles,2025-01-26,179,124,55,34,Sunny,Yes,No,5,136,14.05
R005,Green Bowl,Mumbai,Italian,Pizza,2025-09-13,164,148,16,37,Cloudy,Yes,No,0,93,2.88
R001,Spice Garden,Chennai,Chinese,Manchurian,2025-10-15,102,77,25,36,Rainy,No,No,10,39,7.97
R004,Food Hub,Coimbatore,Chinese,Manchurian,2025-11-14,203,170,33,33,Cloudy,No,No,0,211,7.93
R003,Ocean Treat,Hyderabad,Chinese,Manchurian,2025-02-24,61,61,0,37,Sunny,No,No,25,33,0.0
R003,Ocean Treat,Hyderabad,North Indian,Paneer Butter Masala,2025-03-03,288,214,74,28,Sunny,No,No,5,155,24.98
R005,Green Bowl,Mumbai,South Indian,Meals,2025-08-23,218,191,27,38,Sunny,Yes,No,15,236,8.24
R005,Green Bowl,Mumbai,Italian,Pasta,2025-09-18,249,185,64,27,Cloudy,No,No,5,137,18.05
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-11-08,284,227,57,29,Sunny,Yes,No,10,105,14.65
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-11-05,229,177,52,38,Sunny,No,No,25,96,14.25
R002,Urban Bites,Bengaluru,North Indian,Paneer Butter Masala,2025-11-16,232,170,62,33,Rainy,Yes,No,5,78,18.01
R002,Urban Bites,Bengaluru,Chinese,Manchurian,2025-03-01,244,216,28,37,Cloudy,Yes,No,25,105,7.58
R004,Food Hub,Coimbatore,South Indian,Idli,2025-01-13,147,88,59,23,Sunny,No,No,5,40,17.47
R002,Urban Bites,Bengaluru,South Indian,Pongal,2025-04-15,242,145,97,33,Rainy,No,No,0,91,21.16
R005,Green Bowl,Mumbai,Italian,Pizza,2025-09-19,250,172,78,31,Cloudy,No,No,0,82,19.18
R003,Ocean Treat,Hyderabad,South Indian,Idli,2025-05-09,101,69,32,36,Rainy,No,No,25,37,8.73
R005,Green Bowl,Mumbai,North Indian,Biryani,2025-04-10,125,72,53,24,Sunny,No,No,5,39,10.62
R001,Spice Garden,Chennai,Italian,Pasta,2025-10-12,117,76,41,40,Rainy,Yes,No,0,74,8.45
R003,Ocean Treat,Hyderabad,South Indian,Pongal,2025-09-09,252,229,23,33,Sunny,No,No,25,183,5.0
R002,Urban Bites,Bengaluru,South Indian,Dosa,2025-08-01,189,134,55,24,Sunny,No,No,5,110,18.79
R005,Green Bowl,Mumbai,Italian,Pizza,2025-02-28,221,154,67,29,Rainy,No,No,20,73,14.84
R001,Spice Garden,Chennai,Chinese,Noodles,2025-02-28,148,129,19,31,Sunny,No,No,20,67,4.86
R001,Spice Garden,Chennai,Chinese,Manchurian,2025-04-09,132,96,36,25,Sunny,No,No,20,62,10.32
R002,Urban Bites,Bengaluru,North Indian,Biryani,2025-08-06,263,200,63,39,Rainy,No,No,25,94,19.34
R002,Urban Bites,Bengaluru,South Indian,Meals,2025-06-19,59,22,37,23,Sunny,No,No,10,13,10.28
R002,Urban Bites,Bengaluru,Chinese,Noodles,2025-07-18,165,128,37,35,Sunny,No,No,15,75,10.55
R005,Green Bowl,Mumbai,South Indian,Idli,2025-07-03,287,175,112,31,Rainy,No,No,10,106,25.52
R004,Food Hub,Coimbatore,Italian,Pasta,2025-12-05,57,26,31,39,Sunny,No,No,25,16,10.64
R002,Urban Bites,Bengaluru,Chinese,Manchurian,2025-11-28,145,137,8,22,Cloudy,No,No,20,137,1.5
R005,Green Bowl,Mumbai,Italian,Pizza,2025-06-06,103,90,13,33,Sunny,No,No,25,85,3.7
R003,Ocean Treat,Hyderabad,North Indian,Paneer Butter Masala,2025-04-03,221,159,62,23,Rainy,No,No,20,109,16.95
R003,Ocean Treat,Hyderabad,South Indian,Pongal,2025-02-20,100,82,18,37,Rainy,No,No,10,87,5.14
R002,Urban Bites,Bengaluru,Chinese,Noodles,2025-08-19,134,116,18,31,Cloudy,No,No,5,72,4.36
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-01-03,130,81,49,29,Cloudy,No,No,25,81,14.93
R004,Food Hub,Coimbatore,Italian,Pasta,2025-07-03,248,217,31,39,Sunny,No,No,25,131,10.02
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-11-17,69,69,0,22,Rainy,No,No,25,50,0.0
R001,Spice Garden,Chennai,Chinese,Manchurian,2025-10-04,170,144,26,26,Sunny,Yes,No,5,70,7.29
R003,Ocean Treat,Hyderabad,North Indian,Naan,2025-09-14,180,166,14,33,Cloudy,Yes,No,25,76,4.15
R005,Green Bowl,Mumbai,North Indian,Naan,2025-03-23,95,95,0,40,Cloudy,Yes,No,5,51,0.0
R003,Ocean Treat,Hyderabad,South Indian,Dosa,2025-09-07,109,109,0,33,Sunny,Yes,Yes,25,83,0.0
R004,Food Hub,Coimbatore,South Indian,Idli,2025-11-29,132,132,0,38,Cloudy,Yes,No,10,67,0.0
R005,Green Bowl,Mumbai,North Indian,Naan,2025-12-01,146,131,15,24,Cloudy,No,No,15,95,4.78
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-11-06,51,36,15,26,Sunny,No,No,5,39,4.34
R002,Urban Bites,Bengaluru,North Indian,Paneer Butter Masala,2025-03-22,142,138,4,25,Cloudy,Yes,No,15,93,1.05
R002,Urban Bites,Bengaluru,North Indian,Biryani,2025-07-30,55,19,36,26,Cloudy,No,No,5,19,9.62
R005,Green Bowl,Mumbai,North Indian,Paneer Butter Masala,2025-03-27,116,107,9,38,Rainy,No,No,20,52,2.73
R003,Ocean Treat,Hyderabad,South Indian,Dosa,2025-08-18,205,166,39,37,Sunny,No,No,15,101,12.29
R002,Urban Bites,Bengaluru,Chinese,Fried Rice,2025-12-18,137,108,29,40,Sunny,No,No,15,99,9.46
R005,Green Bowl,Mumbai,Italian,Pizza,2025-11-07,74,60,14,23,Rainy,No,No,20,39,2.8
R004,Food Hub,Coimbatore,North Indian,Biryani,2025-10-04,261,259,2,35,Cloudy,Yes,Yes,10,184,0.68
R004,Food Hub,Coimbatore,Italian,Pasta,2025-10-29,255,174,81,40,Sunny,No,No,5,150,25.13
R001,Spice Garden,Chennai,Chinese,Manchurian,2025-10-06,154,108,46,22,Cloudy,No,No,0,133,13.4
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-02-24,89,70,19,40,Sunny,No,No,20,50,4.6
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-07-31,191,147,44,37,Sunny,No,No,20,119,10.5
R004,Food Hub,Coimbatore,North Indian,Biryani,2025-03-02,241,215,26,27,Sunny,Yes,No,20,157,6.18
R005,Green Bowl,Mumbai,South Indian,Dosa,2025-07-19,296,260,36,24,Rainy,Yes,No,15,292,7.84
R001,Spice Garden,Chennai,South Indian,Meals,2025-07-25,207,164,43,31,Cloudy,No,No,20,186,13.4
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-01-06,101,79,22,38,Sunny,No,No,0,44,6.26
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-12-02,50,19,31,24,Rainy,No,No,15,14,7.66
R005,Green Bowl,Mumbai,North Indian,Biryani,2025-01-08,238,213,25,24,Cloudy,No,No,25,165,8.59
R003,Ocean Treat,Hyderabad,North Indian,Biryani,2025-04-10,166,95,71,40,Sunny,No,No,5,69,14.07
R001,Spice Garden,Chennai,Chinese,Noodles,2025-03-01,255,211,44,30,Rainy,Yes,No,20,158,11.54
R002,Urban Bites,Bengaluru,Chinese,Noodles,2025-12-15,167,141,26,22,Sunny,No,No,10,157,7.48
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-07-31,294,220,74,39,Sunny,No,No,10,126,23.65
R001,Spice Garden,Chennai,North Indian,Naan,2025-06-10,140,122,18,40,Sunny,No,No,25,69,6.02
R004,Food Hub,Coimbatore,North Indian,Paneer Butter Masala,2025-05-04,273,233,40,29,Sunny,Yes,No,5,123,8.02
R001,Spice Garden,Chennai,Italian,Pizza,2025-10-05,295,262,33,37,Sunny,Yes,Yes,10,175,11.47
R005,Green Bowl,Mumbai,Chinese,Noodles,2025-04-04,245,216,29,30,Sunny,No,No,20,155,9.85
R001,Spice Garden,Chennai,Chinese,Noodles,2025-12-18,248,219,29,25,Cloudy,No,No,15,176,5.26
R002,Urban Bites,Bengaluru,Italian,Pizza,2025-06-16,142,107,35,30,Sunny,No,No,10,64,8.48
R004,Food Hub,Coimbatore,Italian,Pizza,2025-08-03,229,188,41,33,Rainy,Yes,No,10,131,11.36
R005,Green Bowl,Mumbai,North Indian,Paneer Butter Masala,2025-05-19,255,193,62,35,Rainy,No,No,5,191,19.65
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-03-10,278,238,40,38,Cloudy,No,No,10,125,9.24
R005,Green Bowl,Mumbai,South Indian,Meals,2025-02-20,226,173,53,28,Rainy,No,No,15,93,11.88
R003,Ocean Treat,Hyderabad,Chinese,Noodles,2025-01-11,155,135,20,28,Cloudy,Yes,No,25,79,4.19
R003,Ocean Treat,Hyderabad,Chinese,Noodles,2025-12-11,180,122,58,36,Rainy,No,No,15,57,19.0
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-02-06,70,47,23,29,Sunny,No,No,25,38,5.19
R004,Food Hub,Coimbatore,Chinese,Noodles,2025-07-05,241,204,37,36,Sunny,Yes,No,5,180,8.24
R001,Spice Garden,Chennai,North Indian,Paneer Butter Masala,2025-07-23,76,50,26,37,Cloudy,No,No,0,26,7.0
R001,Spice Garden,Chennai,South Indian,Pongal,2025-11-13,89,65,24,34,Sunny,No,No,5,66,6.47
R002,Urban Bites,Bengaluru,South Indian,Idli,2025-12-06,141,100,41,32,Rainy,Yes,No,15,46,11.15
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-12-24,188,167,21,36,Cloudy,No,No,25,98,5.69
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-02-15,163,124,39,35,Sunny,Yes,No,10,152,10.49
R002,Urban Bites,Bengaluru,Chinese,Noodles,2025-08-29,186,150,36,37,Rainy,No,Yes,15,78,10.13
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-07-30,275,252,23,34,Sunny,No,No,25,137,5.66
R004,Food Hub,Coimbatore,North Indian,Naan,2025-02-10,158,126,32,38,Rainy,No,No,20,105,9.8
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-02-05,96,58,38,25,Cloudy,No,No,20,40,11.37
R004,Food Hub,Coimbatore,North Indian,Naan,2025-01-10,88,73,15,39,Sunny,No,Yes,0,51,2.72
R001,Spice Garden,Chennai,North Indian,Paneer Butter Masala,2025-09-10,105,86,19,31,Rainy,No,No,15,39,4.92
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-03-16,64,64,0,34,Sunny,Yes,No,15,55,0.0
R001,Spice Garden,Chennai,South Indian,Dosa,2025-07-17,247,214,33,29,Cloudy,No,No,0,198,10.07
R001,Spice Garden,Chennai,North Indian,Naan,2025-07-19,224,224,0,32,Sunny,Yes,No,25,146,0.0
R003,Ocean Treat,Hyderabad,North Indian,Naan,2025-01-27,271,234,37,25,Sunny,No,No,15,186,7.71
R003,Ocean Treat,Hyderabad,South Indian,Meals,2025-05-05,52,35,17,40,Rainy,No,No,15,18,3.78
R004,Food Hub,Coimbatore,South Indian,Pongal,2025-11-17,65,47,18,26,Cloudy,No,Yes,0,48,3.95
R005,Green Bowl,Mumbai,Chinese,Noodles,2025-04-09,55,55,0,33,Cloudy,No,No,10,38,0.0
R004,Food Hub,Coimbatore,North Indian,Biryani,2025-04-06,189,161,28,36,Sunny,Yes,No,20,77,7.68
R001,Spice Garden,Chennai,North Indian,Naan,2025-06-01,259,211,48,33,Sunny,Yes,No,25,103,13.7
R003,Ocean Treat,Hyderabad,North Indian,Naan,2025-02-02,218,197,21,34,Sunny,Yes,No,25,131,5.75
R005,Green Bowl,Mumbai,Chinese,Noodles,2025-07-29,214,194,20,25,Cloudy,No,No,0,184,3.71
R001,Spice Garden,Chennai,Italian,Pizza,2025-02-20,58,57,1,34,Cloudy,No,No,20,34,0.28
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-11-07,233,177,56,28,Cloudy,No,Yes,0,135,17.16
R004,Food Hub,Coimbatore,Chinese,Manchurian,2025-01-30,260,199,61,38,Sunny,No,No,0,101,11.79
R002,Urban Bites,Bengaluru,South Indian,Idli,2025-04-29,186,106,80,28,Cloudy,No,No,5,67,21.99
R001,Spice Garden,Chennai,Chinese,Manchurian,2025-08-23,229,174,55,25,Sunny,Yes,No,5,110,14.62
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-06-11,190,143,47,32,Rainy,No,No,15,78,13.32
R005,Green Bowl,Mumbai,North Indian,Naan,2025-10-09,287,199,88,33,Rainy,No,No,15,92,15.84
R001,Spice Garden,Chennai,Chinese,Manchurian,2025-01-09,182,139,43,31,Sunny,No,No,5,73,14.64
R003,Ocean Treat,Hyderabad,North Indian,Paneer Butter Masala,2025-01-20,167,151,16,26,Sunny,No,No,20,131,3.58
R003,Ocean Treat,Hyderabad,South Indian,Meals,2025-10-19,284,271,13,24,Cloudy,Yes,No,15,153,3.61
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-10-23,147,138,9,23,Rainy,No,Yes,10,107,2.87
R004,Food Hub,Coimbatore,South Indian,Dosa,2025-12-01,267,212,55,22,Cloudy,No,No,25,247,14.95
R002,Urban Bites,Bengaluru,Chinese,Manchurian,2025-12-24,106,88,18,34,Rainy,No,No,20,54,3.52
R004,Food Hub,Coimbatore,Chinese,Noodles,2025-03-17,83,51,32,37,Cloudy,No,No,0,37,8.12
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-10-14,100,79,21,40,Sunny,No,No,20,35,5.65
R002,Urban Bites,Bengaluru,South Indian,Pongal,2025-08-09,132,107,25,40,Sunny,Yes,No,25,100,5.96
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-06-29,207,195,12,36,Cloudy,Yes,No,15,226,3.83
R002,Urban Bites,Bengaluru,Chinese,Fried Rice,2025-02-13,78,71,7,29,Rainy,No,No,5,86,2.09
R001,Spice Garden,Chennai,Chinese,Noodles,2025-08-30,55,29,26,39,Sunny,Yes,No,20,18,5.82
R004,Food Hub,Coimbatore,North Indian,Biryani,2025-12-24,221,196,25,40,Rainy,No,Yes,20,163,7.85
R005,Green Bowl,Mumbai,Chinese,Fried Rice,2025-08-27,217,165,52,24,Sunny,No,No,10,95,17.43
R003,Ocean Treat,Hyderabad,South Indian,Idli,2025-05-30,272,202,70,34,Sunny,No,No,15,97,18.37
R005,Green Bowl,Mumbai,South Indian,Dosa,2025-04-12,178,132,46,39,Rainy,Yes,No,0,154,15.49
R003,Ocean Treat,Hyderabad,Chinese,Noodles,2025-07-21,240,172,68,33,Cloudy,No,No,10,79,18.03
R001,Spice Garden,Chennai,Chinese,Noodles,2025-01-16,291,210,81,30,Sunny,No,No,10,102,23.63
R001,Spice Garden,Chennai,Italian,Pizza,2025-08-02,111,83,28,35,Rainy,Yes,No,20,76,5.7
